Start,End,Open,High,Low,Close,Volume,Market Cap,TVL
07-12-2022,08-12-2022,4.223832072,4.2776714,4.037484953,4.051503692,1304775.978,50201001.86,804886565.6
06-12-2022,07-12-2022,4.198181909,4.242277305,4.122783032,4.218315337,1223660.714,50842609.15,818810246.6
05-12-2022,06-12-2022,4.288381192,4.401837104,4.19024887,4.198181909,1659328.209,52138307.87,818106413.1
04-12-2022,05-12-2022,4.116760911,4.33528472,4.112083325,4.288381192,1005641.136,51024112.52,828274773.5
03-12-2022,04-12-2022,4.159341476,4.204423691,4.113987382,4.116760911,1051239.171,50421808.82,827335716.3
02-12-2022,03-12-2022,4.112395023,4.162440878,4.064766116,4.159341476,1304195.731,50147720.48,837144813.2
01-12-2022,02-12-2022,4.352668039,4.354059962,4.108673202,4.109780812,1774468.477,51264889.43,835002824.7
30-11-2022,01-12-2022,4.292553316,4.398147989,4.222377372,4.352668039,3828582.628,52542586.15,1060719970
29-11-2022,30-11-2022,4.214480378,4.509000607,4.144275156,4.292553316,7554728.973,51650891.9,988279547.8
28-11-2022,29-11-2022,4.027866139,4.426078936,3.890999652,4.205045943,3137835.68,48922010.4,967261382.7
27-11-2022,28-11-2022,4.017273953,4.075113094,4.000085029,4.027866139,1097480.142,48986407.75,977897413.5
26-11-2022,27-11-2022,3.999450658,4.074391523,3.99631322,4.017273953,1145636.038,49075449.12,970881729.6
25-11-2022,26-11-2022,4.031793906,4.051780567,3.880210201,3.999450658,1400205.006,48371347.86,969758699.2
24-11-2022,25-11-2022,3.924757296,4.057159699,3.923963437,4.027496939,2467173.19,48698884.74,967032743.1
23-11-2022,24-11-2022,3.74322369,3.946392111,3.74322369,3.924757296,1934806.982,46845521.6,924323113.8
22-11-2022,23-11-2022,3.635544653,3.753710113,3.537834617,3.74322369,1843058.652,44361457.19,712932313.4
21-11-2022,22-11-2022,3.731143332,3.744341638,3.540771757,3.635544653,2288520.509,44140074.82,704813921.1
20-11-2022,21-11-2022,3.933190441,3.955984098,3.731362359,3.733257513,1550323.657,47213682.37,710912150.5
19-11-2022,20-11-2022,4.001377628,4.001377628,3.89625033,3.931527118,1216354.783,48166065.97,740245923.3
18-11-2022,19-11-2022,4.0057976,4.104141706,3.999114545,4.000305382,989604.5347,49433187.93,747704027.8
17-11-2022,18-11-2022,3.956043007,4.007851431,3.934501162,4.001487379,1487822.704,48264645.4,729404973.5
16-11-2022,17-11-2022,4.113084453,4.156163138,3.956470533,3.956470533,1460012.845,49752929.8,736200731.7
15-11-2022,16-11-2022,4.021585872,4.253993315,4.011187482,4.114334778,1908660.944,50125773.24,755471658
14-11-2022,15-11-2022,3.854920538,4.021994965,3.785272062,4.021994965,2290928.305,47444884.91,761069963.3
13-11-2022,14-11-2022,3.985926263,4.032960247,3.857927748,3.857927748,1308530.756,47966493.81,747590975.8
12-11-2022,13-11-2022,4.019400638,4.060474244,3.953240451,3.982366746,2136659.809,48631817.33,768602179
11-11-2022,12-11-2022,4.268893219,4.276551217,3.967497606,4.019400638,3211628.482,50230821.77,773854008.3
10-11-2022,11-11-2022,3.974986675,4.31813496,3.951445878,4.258196263,5253063.85,50668867.4,817880603.3
09-11-2022,10-11-2022,4.450644309,4.450644309,3.955309283,3.96580616,8102981.418,50620944.56,722660271
08-11-2022,09-11-2022,5.188114597,5.220051132,4.307523817,4.450644309,4341911.382,58400197.6,812671597.4
07-11-2022,08-11-2022,5.241847205,5.310806673,5.122341145,5.190935962,2481556.493,63591447.05,851722982.9
06-11-2022,07-11-2022,5.324974253,5.653727224,5.253280693,5.253280693,1641179.159,65689680.55,939040908.1
05-11-2022,06-11-2022,5.446595964,5.536361717,5.321390205,5.326964748,2685667.665,66003732.26,953789382.3
04-11-2022,05-11-2022,5.05117624,5.46523641,5.040739771,5.446595964,2621967.267,63932478.29,950131650
03-11-2022,04-11-2022,4.855976727,5.184750917,4.855976727,5.049727672,3215876.56,61596437.91,931338372.8
02-11-2022,03-11-2022,5.014200808,5.033420751,4.813424724,4.845535228,1635789.66,60070838.17,908143958.2
01-11-2022,02-11-2022,5.097156656,5.129333302,4.952925571,5.01824027,3238723.48,61501833.9,940379424.9
31-10-2022,01-11-2022,4.999190628,5.268870546,4.934699094,5.095552445,3540772.544,61833500.91,904983885
30-10-2022,31-10-2022,4.875318441,5.027826279,4.862682741,4.99123725,1860389.802,60114266.8,798069095.2
29-10-2022,30-10-2022,4.805681715,4.929098915,4.793346738,4.865203483,2026281.633,59320247.27,795760645
28-10-2022,29-10-2022,4.706639254,4.821957201,4.67664388,4.800915359,1768213.176,57625266.82,776002737.8
27-10-2022,28-10-2022,4.838837917,4.901696853,4.685659282,4.713307983,1846453.323,58325156.39,767298403.9
26-10-2022,27-10-2022,4.671260376,4.854060744,4.664643423,4.83631464,2651194.516,58204861.86,771348496.8
25-10-2022,26-10-2022,4.574188804,4.731716516,4.474178813,4.668614573,2298111.321,56564063.82,755568716.5
24-10-2022,25-10-2022,4.581205089,4.618243076,4.5070678,4.580343974,2848465.963,55458083.24,716028142.8
23-10-2022,24-10-2022,4.507530974,4.63601789,4.395403687,4.578680506,2717938.474,54755138.78,720209399.3
22-10-2022,23-10-2022,4.393283565,4.664964318,4.388200918,4.514879201,1906069.108,54418987.7,708093110.4
21-10-2022,22-10-2022,4.450173924,4.450173924,4.332340273,4.393283565,1312404.39,53553820.05,709000581.6
20-10-2022,21-10-2022,4.505486576,4.542977702,4.445803608,4.450173924,1199404.77,54845637.14,707506573.9
19-10-2022,20-10-2022,4.573224608,4.573224608,4.490653183,4.505486576,1538561.753,55047565.39,714574839.1
18-10-2022,19-10-2022,4.674268716,4.701245205,4.512489804,4.573224608,1885627.497,55915748.53,721312472.3
17-10-2022,18-10-2022,4.649167362,4.760069135,4.572450546,4.674268716,1785958.547,56639786.57,732054001.6
16-10-2022,17-10-2022,4.578351131,4.686328578,4.57571878,4.647287754,1417506.671,56432443.09,720805386
15-10-2022,16-10-2022,4.532717466,4.619344276,4.522542905,4.580011672,1379275.037,55574500.59,714867206.6
14-10-2022,15-10-2022,4.597767129,4.678057365,4.52613972,4.531387194,2137638.224,56033481.37,711418807
13-10-2022,14-10-2022,4.709082851,4.709082851,4.429323766,4.59790936,2329110.615,55576730.72,724576051.3
12-10-2022,13-10-2022,4.824775113,4.827095377,4.638671858,4.709082851,2565501.025,57567714.62,720592056.3
11-10-2022,12-10-2022,4.893242868,5.065502921,4.689383582,4.824868152,4569917.729,58562408,724912772.3
10-10-2022,11-10-2022,5.051554951,5.257880347,4.878415629,4.891026882,2159767.219,60734005.86,715538559.7
09-10-2022,10-10-2022,5.116685443,5.129796654,4.954511016,5.051554951,3147631.262,61108075.9,732110817.5
08-10-2022,09-10-2022,5.500056996,5.500056996,5.104642352,5.136826344,3638153.335,63416990.53,724037345.8
07-10-2022,08-10-2022,5.158248787,5.594362243,5.158248787,5.536425438,7608491.716,65688918.29,729967696.7
06-10-2022,07-10-2022,5.219443624,5.362693107,5.109757642,5.116984754,2611090.851,63823228.57,741619945.8
05-10-2022,06-10-2022,5.347416167,5.366037995,5.204449654,5.219443624,2908200.797,64172864.8,640140531.7
04-10-2022,05-10-2022,5.283801547,5.348404932,5.151753295,5.347416167,4372040.874,63540569.13,637042987.6
03-10-2022,04-10-2022,4.945378185,5.3093983,4.930187848,5.283801547,10074155.49,62983767.96,622609866.8
02-10-2022,03-10-2022,4.928023697,5.333959972,4.836655039,4.945378185,6930326.417,60252532.68,619809028.4
01-10-2022,02-10-2022,4.783185205,4.934626965,4.783185205,4.928023697,1893878.788,58820392.04,624443304.7
30-09-2022,01-10-2022,4.830345751,4.885412465,4.761922764,4.783096244,2144863.737,58747400.22,620590486.3
29-09-2022,30-09-2022,4.842284296,4.892478998,4.776519765,4.819812726,2641866.747,58852199.06,635424798.3
28-09-2022,29-09-2022,4.729737577,4.866502228,4.632048184,4.843602845,2212999.815,57685885.29,636817881
27-09-2022,28-09-2022,4.807657841,4.93095831,4.699723903,4.729737577,2312106.117,58709139.73,636784285.2
26-09-2022,27-09-2022,4.723850363,4.832395726,4.684690845,4.803601615,2198193.297,58032602.42,644412053.6
25-09-2022,26-09-2022,4.681359742,4.855195242,4.671810867,4.725238324,2206633.085,57661224.08,630525328.8
24-09-2022,25-09-2022,4.59399155,4.769219636,4.571644567,4.692717599,2648596.547,56856429.64,632285956.4
23-09-2022,24-09-2022,4.573619505,4.616630039,4.515200879,4.59399155,2928845.986,55458880.74,634105986.6
22-09-2022,23-09-2022,4.423254746,4.58418494,4.40817718,4.567620853,4139005.782,54787434.73,635633296.4
21-09-2022,22-09-2022,4.510212464,4.610832658,4.408316045,4.42212192,4756955.943,54844569.17,612929350.5
20-09-2022,21-09-2022,4.588096706,4.676865879,4.446502635,4.510212464,7821025.863,55459429.2,625205061.9
19-09-2022,20-09-2022,4.61404155,5.023690921,4.469829123,4.596727746,19641061.34,55710709,633820381.8
18-09-2022,19-09-2022,4.53415412,5.275443557,4.449702566,4.61404155,6026004.029,55997122.8,623713532
17-09-2022,18-09-2022,4.368489162,4.543552205,4.368489162,4.53415412,3202282.118,54333660.46,639286162.3
16-09-2022,17-09-2022,4.48008818,4.50693208,4.368489162,4.368489162,3424824.182,54203817.32,639046854.6
15-09-2022,16-09-2022,4.668665565,4.668665565,4.435259322,4.48008818,4092672.68,55398220.6,628477601.4
14-09-2022,15-09-2022,4.67062386,4.783704008,4.619291008,4.668665565,5009224.37,57108245.87,688074241.6
13-09-2022,14-09-2022,4.971979769,4.976638198,4.615226433,4.67062386,5158183.319,58207759.54,700310369
12-09-2022,13-09-2022,5.103701019,5.136310552,4.971979769,4.971979769,3961306.725,61628053.37,744449674.6
11-09-2022,12-09-2022,5.106157066,5.158762884,5.024137085,5.104107739,4151279.809,61932987.1,692891025.8
10-09-2022,11-09-2022,5.007168002,5.235761534,4.967634879,5.111726608,5433251.879,61539991.8,695283731
09-09-2022,10-09-2022,4.806823905,5.140894211,4.796354847,5.007168002,4978984.398,60699542.3,685609823
08-09-2022,09-09-2022,4.814417679,4.840160915,4.69173605,4.815126546,4505290.939,58105120.22,661295277.7
07-09-2022,08-09-2022,4.528173179,4.946336259,4.477521574,4.814417679,4413182.545,56001425.93,658727505
06-09-2022,07-09-2022,4.933007645,5.040442924,4.543361108,4.553814932,3425471.007,59166458.87,648561192.7
05-09-2022,06-09-2022,4.913328002,5.007637025,4.829586899,4.933007645,2560771.322,59627796.62,677629591.4
04-09-2022,05-09-2022,4.838380185,4.921137853,4.818634796,4.914009769,2300868.036,59238320.32,698706217.2
03-09-2022,04-09-2022,4.867062438,4.914676664,4.811315903,4.845413891,3615469.215,59053700.35,689535328.4
02-09-2022,03-09-2022,4.911256839,5.055270376,4.818822783,4.867062438,4669468.595,59650212.43,686081875.2
01-09-2022,02-09-2022,4.869051391,4.920405725,4.694879308,4.900720555,3999711.96,58750110.82,687888360
31-08-2022,01-09-2022,4.86375017,5.046551683,4.836459657,4.869570926,3949784.358,60179785.07,681320332.9
30-08-2022,31-08-2022,5.122827914,5.230768173,4.811408868,4.877772743,5001811.098,61032362.8,674597464.2
29-08-2022,30-08-2022,4.828920155,5.119362167,4.7229261,5.106558448,11682603.31,59668037.39,670703388.6
28-08-2022,29-08-2022,4.873192614,5.415098731,4.806379632,4.81806253,10965256.69,59959034.59,653643120.3
27-08-2022,28-08-2022,5.145131185,5.308737876,4.575680101,4.883241826,6845786.274,62368702.61,661411384.9
26-08-2022,27-08-2022,5.675579224,5.675579224,5.1788875,5.1788875,3933841.219,66715773.14,660983923.5
25-08-2022,26-08-2022,5.73430919,5.82263381,5.578373538,5.675579224,3444310.485,69456356.78,700488434.2
24-08-2022,25-08-2022,5.739811173,5.857021121,5.625363109,5.744842384,3179800.818,69894601.39,700555072.5
23-08-2022,24-08-2022,5.64719961,5.834398641,5.587717237,5.739811173,3449359.215,69613246.98,689116527.7
22-08-2022,23-08-2022,5.9168337,5.9168337,5.536450823,5.64719961,3640467.572,69057182.81,691729273.3
21-08-2022,22-08-2022,5.896320726,5.961295371,5.788606308,5.9168337,5298712.816,71477852.57,695394176.4
20-08-2022,21-08-2022,5.828289087,6.408652157,5.769997977,5.902268292,9184245.133,72431047.51,682003974.2
19-08-2022,20-08-2022,6.301865218,6.301865218,5.5282094,5.85069993,10871477.56,70812410.37,683486868.6
18-08-2022,19-08-2022,5.99606371,6.625799293,5.99606371,6.317199272,10139351.96,76736972.46,719713782.9
17-08-2022,18-08-2022,5.963229357,6.306468919,5.894956599,5.982487148,7967230.996,73335132.89,718332882.7
16-08-2022,17-08-2022,6.313820374,6.315641034,5.862526881,5.958772596,6999972.266,74095353.95,746832393.9
15-08-2022,16-08-2022,6.415315211,6.66236811,6.21300076,6.306729443,7604253.7,77445020.92,746156333.6
14-08-2022,15-08-2022,6.659160059,6.709563366,6.33903469,6.411796522,6052652.258,79871554.43,751733154
13-08-2022,14-08-2022,6.647373491,6.742730635,6.630852029,6.657094154,6640822.049,81446411.89,757708245.7
12-08-2022,13-08-2022,6.617407957,6.647373491,6.447263102,6.647373491,6831200.727,79693072.74,752787689.8
11-08-2022,12-08-2022,6.707507409,6.874734728,6.558624129,6.5901854,7852707.983,82218162.01,741693745.2
10-08-2022,11-08-2022,6.519096665,6.861393685,6.409496499,6.707678258,7464193.243,80032751.01,741810640.1
09-08-2022,10-08-2022,6.915423174,7.026540102,6.413797566,6.519096665,16119039.11,81179783.39,717878454.7
08-08-2022,09-08-2022,6.834417996,7.733646108,6.792083676,6.908287027,24162167.04,85339802.01,747411573.8
07-08-2022,08-08-2022,6.621325459,6.93387747,6.41682623,6.834284434,8942497.938,80191987.9,728023356.4
06-08-2022,07-08-2022,6.638608579,7.056794749,6.571146339,6.625621527,6988947.794,81682201.17,715833378.5
05-08-2022,06-08-2022,6.431398636,6.71545626,6.429047103,6.621119073,6986817.852,79893918.97,723036269.9
04-08-2022,05-08-2022,6.438937209,6.625884862,6.295884593,6.43737531,7695162.506,79004596.63,704346872.9
03-08-2022,04-08-2022,6.581096432,6.757392542,6.382368323,6.425463775,9049793.407,80333406.77,705431443.7
02-08-2022,03-08-2022,6.520332244,6.719417917,6.220006465,6.594577965,10855474.62,79042147.3,687116613.8
01-08-2022,02-08-2022,6.373841642,6.700099761,6.175348043,6.520332244,13547438.79,78178525.49,700765618.5
31-07-2022,01-08-2022,6.755474987,7.331167756,6.373841642,6.373841642,25217722.79,83583774.71,712934380.6
30-07-2022,31-07-2022,7.631785548,7.737365509,6.620929726,6.755474987,76711066.93,86016771.28,713084965.1
29-07-2022,30-07-2022,5.589751807,8.406982278,5.515893279,7.524349214,53647641.38,82253309.07,717556918.2
28-07-2022,29-07-2022,5.306824502,5.736153532,5.255837014,5.589751807,6597568.88,66869498.27,710297423.1
27-07-2022,28-07-2022,4.972916591,5.306824502,4.972916591,5.306824502,4182368.432,61838605.5,676561288.6
26-07-2022,27-07-2022,5.094331157,5.094331157,4.761499419,4.966666203,4747477.701,60103942.16,641884052.5
25-07-2022,26-07-2022,5.349860008,5.352776516,5.082207006,5.094331157,4037654.712,63181378.29,640304772.8
24-07-2022,25-07-2022,5.386105676,5.465110015,5.344439452,5.350994393,4585994.729,65828956.47,665823423
23-07-2022,24-07-2022,5.367477645,5.498290065,5.26753267,5.386105676,4870666.58,65459976.68,670806032.9
22-07-2022,23-07-2022,5.46608485,5.48686253,5.273059726,5.367619125,5012091.373,65750944.98,684031668.6
21-07-2022,22-07-2022,5.365206452,5.51164534,5.217048641,5.456227269,7286062.323,64856672.88,689060249.1
20-07-2022,21-07-2022,5.516088138,5.782473477,5.334515408,5.354418679,7824007.231,66956840.61,682359905.1
19-07-2022,20-07-2022,5.467706965,5.63724346,5.294287783,5.518610797,7002335.751,66426803.76,693755219.4
18-07-2022,19-07-2022,5.146070657,5.456660301,5.142592605,5.456660301,5545148.083,64785918.75,686258971.4
17-07-2022,18-07-2022,5.177076937,5.298766479,5.089282866,5.155154107,4820039.302,63197296.1,644854273.6
16-07-2022,17-07-2022,5.155904215,5.256153305,5.015883132,5.177076937,4370178.297,62455746.63,645431679.9
15-07-2022,16-07-2022,5.18318791,5.265003198,5.085522085,5.160663346,5648265.523,62967069.32,619627727
14-07-2022,15-07-2022,5.064085453,5.224335309,4.941252648,5.186203797,7075951.988,61976692.41,621247176.5
13-07-2022,14-07-2022,4.666664159,5.104483635,4.618121309,5.071623891,4940883.252,58697737.28,608408090.6
12-07-2022,13-07-2022,4.804059765,4.850382783,4.666664159,4.666664159,3722732.254,58203943,593118919.2
11-07-2022,12-07-2022,5.092881453,5.092881453,4.792185491,4.808838359,4116691.011,60451917.22,606732505.2
10-07-2022,11-07-2022,5.241082861,5.24324915,5.071529024,5.092881453,5068002.655,62579192.8,632745893.8
09-07-2022,10-07-2022,5.175735503,5.383365508,5.162373387,5.241082861,5313067.228,63859732.32,654248530.2
08-07-2022,09-07-2022,5.235388713,5.41357728,5.107089889,5.211538255,7386240.82,63531745.02,654349206.1
07-07-2022,08-07-2022,5.049818975,5.375758592,5.015256562,5.235388713,6121590.129,62703451.46,657452200.4
06-07-2022,07-07-2022,4.919858855,5.076501934,4.91430788,5.051202338,6265612.45,60860535.93,628553524
05-07-2022,06-07-2022,5.005641298,5.120569845,4.763551495,4.917573543,10901296.88,60156560.56,619705684.7
04-07-2022,05-07-2022,4.720928898,5.298367132,4.649504702,5.015929153,7830159.04,59283705.29,620369723.7
03-07-2022,04-07-2022,4.614099273,4.722953716,4.480963613,4.720928898,5084569.883,55638370.03,601344511.5
02-07-2022,03-07-2022,4.686042901,4.696714443,4.604384813,4.617153602,10216442.85,56381238.79,600042816.2
01-07-2022,02-07-2022,4.815191431,5.308724068,4.686042901,4.686042901,15316222.72,59544815.08,597549907.2
30-06-2022,01-07-2022,4.730541742,4.914868122,4.44722988,4.804439836,6272359.693,56048131.92,635464882.5
29-06-2022,30-06-2022,4.693430785,4.868123975,4.582503549,4.781770728,4574732.215,56957111.88,625841389.6
28-06-2022,29-06-2022,4.919875937,4.941888734,4.693430785,4.693430785,4395112.94,58938330.71,635857626.2
27-06-2022,28-06-2022,4.800316759,5.041885025,4.800316759,4.919875937,5689396.037,59922736.05,638650888.3
26-06-2022,27-06-2022,4.988635572,5.18253806,4.824372155,4.826850023,6109208.703,60909841.25,641194647.1
25-06-2022,26-06-2022,5.183833008,5.252157877,4.942685858,4.987372806,7211963.425,62232967.65,648143298.4
24-06-2022,25-06-2022,5.032688624,5.310116919,4.963401986,5.20939614,8020530.113,62181759.54,642252552.7
23-06-2022,24-06-2022,4.858225556,5.183820918,4.858225556,5.043011797,9066488.876,61166591.5,627592654.7
22-06-2022,23-06-2022,4.787495299,4.983092075,4.696128933,4.858225556,11122030.34,59069293.48,615717469.7
21-06-2022,22-06-2022,5.070094336,5.147553803,4.775169509,4.798102367,21883623.73,60457216.83,627740400.2
20-06-2022,21-06-2022,4.305553396,5.223351863,4.176074464,5.080311393,13567027.63,56090196.88,632719858.2
19-06-2022,20-06-2022,4.064099219,4.383639409,4.016217098,4.296231447,7396263.213,50927914.71,622447379
18-06-2022,19-06-2022,4.150256546,4.18860998,3.822843772,4.065729136,5288599.061,48460653.42,593021169
17-06-2022,18-06-2022,4.041593798,4.220294447,4.00572212,4.150256546,5973745.243,50362675.67,643678828.5
16-06-2022,17-06-2022,4.429422838,4.471650547,4.021106941,4.041593798,10686100.46,51241864.05,630991728
15-06-2022,16-06-2022,4.186550804,4.435259555,3.799590194,4.420985434,13369016,49392993.18,694168198.3
14-06-2022,15-06-2022,3.872016155,4.186550804,3.63291713,4.186550804,11996185.29,49058611.82,679103983.7
13-06-2022,14-06-2022,4.295022519,4.321787223,3.812941635,3.873097253,12322775.39,49221016.27,654433586.9
12-06-2022,13-06-2022,4.461613315,4.596040016,4.136773164,4.305160101,13088402.63,52848033.41,741669892.8
11-06-2022,12-06-2022,4.672159549,4.799803546,4.351399509,4.461855286,7781613.194,56009083.51,762890352.5
10-06-2022,11-06-2022,4.997483738,5.055066064,4.653547809,4.672159549,7103816.063,58412682.04,786507517.1
09-06-2022,10-06-2022,4.911816818,5.143063427,4.886443668,4.997483738,18137102.32,61119423.41,799130483.3
08-06-2022,09-06-2022,5.568855451,6.240989436,4.926678278,4.932247947,53101640.19,64214001.55,784324509.3
07-06-2022,08-06-2022,4.590068317,5.678204517,4.402972292,5.678204517,9709745.84,55948804.32,786796413.9
06-06-2022,07-06-2022,4.527552823,4.816182426,4.527552823,4.579601456,10860611.41,57315282.66,792808897.8
05-06-2022,06-06-2022,4.702719757,4.705878203,4.483350118,4.517873819,8063770.118,55378928.55,787308367.9
04-06-2022,05-06-2022,4.569671024,4.727848389,4.472943627,4.698095207,4258788.634,56073246.34,800674669.2
03-06-2022,04-06-2022,4.894015646,5.015018876,4.541745356,4.569671024,9122738.678,57440555.79,795421811.5
02-06-2022,03-06-2022,4.624890382,4.916152983,4.579032414,4.872903625,14371012.58,57579690.99,817938899
01-06-2022,02-06-2022,5.014452652,5.035798709,4.527586748,4.635692146,13611964.35,58766535.91,795935524.3
31-05-2022,01-06-2022,4.974123391,5.035580992,4.842544948,5.025268304,14258051.96,60383116.25,843143362.6
30-05-2022,31-05-2022,4.594613566,5.033311662,4.574993348,4.968208381,8582347.381,59012988.25,834526798.1
29-05-2022,30-05-2022,4.422975442,4.63083866,4.412871038,4.591786314,10311786.02,55263234.27,782872649.4
28-05-2022,29-05-2022,4.201054488,4.442289149,4.201054488,4.422975442,10592724.59,53049399.74,764828268.8
27-05-2022,28-05-2022,4.398388782,4.470809101,4.131787534,4.210519992,13689887.25,52141705.32,748612682
26-05-2022,27-05-2022,4.596215825,4.661502007,4.216403013,4.436550652,14987223.85,54133890.79,782892411.2
25-05-2022,26-05-2022,4.70928313,4.847990169,4.592328824,4.596215825,12921527.09,57467397.83,818565671.7
24-05-2022,25-05-2022,4.650742952,4.832090757,4.55193275,4.70928313,14427228.23,57117694.77,807096701.2
23-05-2022,24-05-2022,4.939734128,5.087344531,4.611132974,4.650742952,13540861.1,59941839.57,797426462.1
22-05-2022,23-05-2022,4.789973934,4.995219232,4.71997424,4.950388059,14482041.57,59123706.1,803450771.4
21-05-2022,22-05-2022,4.91795906,5.053902689,4.747579169,4.789973934,20010618.01,58926834.26,786733436.2
20-05-2022,21-05-2022,5.977203033,6.019442862,4.70996391,4.940960521,62340599.28,63483408.65,772315644.7
19-05-2022,20-05-2022,4.316442702,6.394348073,4.316442702,5.935477098,32000183.4,63658349.6,775781052.9
18-05-2022,19-05-2022,4.741630065,4.784172462,4.316678924,4.324466803,9029806.198,55492257.31,759451335.3
17-05-2022,18-05-2022,4.558997239,5.023068574,4.514145354,4.75282757,9930909.496,57253298.41,799151221.3
16-05-2022,17-05-2022,5.014050179,5.051529165,4.487592915,4.558997239,7761356.35,57423034.11,819687985.2
15-05-2022,16-05-2022,4.604864886,5.009431343,4.514645193,5.009431343,6943139.098,57624694.99,1097316713
14-05-2022,15-05-2022,4.248904807,4.600324139,4.206175678,4.590743167,10511636.4,53373123.49,1052597751
13-05-2022,14-05-2022,3.626080535,4.746318194,3.622491693,4.27019048,13645542.1,51611400.51,1038354067
12-05-2022,13-05-2022,3.65175447,3.884493196,3.210810928,3.626080535,23682348.6,43948389.8,1012455108
11-05-2022,12-05-2022,5.370785052,5.469096832,3.230660971,3.65175447,22840688.51,53419213.92,1367046376
10-05-2022,11-05-2022,5.308063307,5.780635239,4.404239635,5.359650627,36955574.26,65918815.57,1514753623
09-05-2022,10-05-2022,6.911076394,6.939814793,5.576937847,5.576937847,21871451.2,75987041.86,1473006809
08-05-2022,09-05-2022,7.435153134,7.446427727,6.515802117,6.911076394,16225247.84,84239985.41,1628637005
07-05-2022,08-05-2022,7.562440488,7.693115136,7.32606022,7.435153134,9529728.733,92055417.95,1668592799
06-05-2022,07-05-2022,7.56567359,7.680991759,7.368134014,7.562440488,12752603.95,91871346.78,1695603801
05-05-2022,06-05-2022,8.49612919,8.541655941,7.450738881,7.56567359,12398349.6,98304965.54,1704734143
04-05-2022,05-05-2022,7.782508644,8.533880574,7.782508644,8.495502932,9886077.766,97598622.35,1797443551
03-05-2022,04-05-2022,7.84955772,8.042007262,7.727465776,7.782508644,9607975.908,95903079.18,1754432371
02-05-2022,03-05-2022,8.009550447,8.115373651,7.650644232,7.853606747,13345910.43,96238551.11,1749595307
01-05-2022,02-05-2022,7.810081132,8.153799024,7.485880949,8.026865284,25102594.68,94974760.35,1541595128
30-04-2022,01-05-2022,9.321253431,9.37621772,7.806788713,7.806788713,10793622.52,110623458.1,1496170607
29-04-2022,30-04-2022,9.654772509,9.710722672,9.305792804,9.321253431,14326213.95,115267824.3,1535130077
28-04-2022,29-04-2022,9.64962868,9.786466539,9.512179933,9.654772509,13522670.1,117612281.5,1606478072
27-04-2022,28-04-2022,9.538256818,9.708428161,9.424327574,9.64962868,15202085.83,116375890.8,1559326555
26-04-2022,27-04-2022,9.990411694,10.0684,9.316632036,9.538256818,13713796.29,118577606.3,1528244186
25-04-2022,26-04-2022,10.4011,10.4011,9.444741319,9.990411694,12615438.94,120068841.6,1617923361
24-04-2022,25-04-2022,10.907,11.0043,10.4082,10.4221,12086329.19,130204737.9,1563481983
23-04-2022,24-04-2022,11.0908,11.3677,10.6787,10.93,24580554.65,133100433,1554912108
22-04-2022,23-04-2022,10.3622,11.3169,10.2788,11.1163,17277472.89,129196056.2,1560054527
21-04-2022,22-04-2022,10.80729627,11.1151,10.3518,10.3564,14015782.87,131956730,1555058301
20-04-2022,21-04-2022,10.7587,11.6039,10.5052,10.8185,20509572.61,132943889.1,1548019261
19-04-2022,20-04-2022,10.1519,10.84716354,10.0731,10.7454,11618041.32,124762170.4,1559768005
18-04-2022,19-04-2022,9.766320286,10.2788,9.472956988,10.15,9610529.303,119523846.5,1539712265
17-04-2022,18-04-2022,10.1525,10.1812,9.766716244,9.767712071,6018542.405,122402105.3,1481555909
16-04-2022,17-04-2022,10.2595,10.2736,10.00331404,10.1659,8918659.887,123367847.6,1522279538
15-04-2022,16-04-2022,9.871208867,10.3345,9.856069529,10.2595,11776111.59,122946079.5,1519609742
14-04-2022,15-04-2022,10.2222,10.5255,9.874871248,9.884777849,14065737.84,123495445.4,1489680225
13-04-2022,14-04-2022,9.712485706,10.2672,9.563619022,10.2222,15236036.33,120153680.3,1537971540
12-04-2022,13-04-2022,9.320461321,10.1483,9.320461321,9.712485706,18739197.83,118197965.1,1505413300
11-04-2022,12-04-2022,10.7269,10.7269,9.320461321,9.320461321,14160514.67,122073634.4,1464499709
10-04-2022,11-04-2022,11.2727,11.2727,11.2727,11.2727,10625063,137194665.9,1576095913
09-04-2022,10-04-2022,11.0831,11.4383,11.0796,11.2727,14174430.14,136571553.2,1594599269
08-04-2022,09-04-2022,11.9718,12.0471,11.0389,11.064,16718728.5,141986813.6,1577641863
07-04-2022,08-04-2022,11.4435,12.5603,11.3253,11.9897,29579829.29,146506738,1621181162
06-04-2022,07-04-2022,12.6222,12.6222,11.4182,11.4435,35150139.79,143965466.9,1620196903
05-04-2022,06-04-2022,12.4396,13.77794254,12.3248,12.7494,35753474.5,157463436,1708217387
04-04-2022,05-04-2022,12.8181,12.85733702,11.9514,12.4396,24598662.98,151450102.5,1737900557
03-04-2022,04-04-2022,13.0685,13.7334,12.8181,12.8181,47790056.51,159882074.7,1732683515
02-04-2022,03-04-2022,15.6986,16.47812502,13.0801,13.0801,112629425.7,172287965.8,1714159176
01-04-2022,02-04-2022,11.7955,15.39318098,11.2971,15.39318098,66480020.99,157901282.8,1741591228
31-03-2022,01-04-2022,11.2539,12.9366,11.2307,11.7955,30251890.53,143385929.4,1697762056
30-03-2022,31-03-2022,11.0662,11.4055,10.9382,11.277,23447349.3,136364434.7,1778676225
